Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2023/24,Sem1,10002494,B2009,20,17,88.7,Good
2023/24,Sem2,10002494,B2504,20,18,90.3,Good
2023/24,Sem2,10002494,B2505,20,19,95.6,Good
2023/24,Sem2,10002494,B2506,20,19,95.8,Good
2023/24,Sem2,10002494,B2501,20,18,94.0,Good
2023/24,Sem1,10002495,B4005,20,17,85.7,Good
2023/24,Sem1,10002495,B4008,20,16,80.6,Good
2023/24,Sem2,10002495,B4503,20,15,77.7,Warning
2023/24,Sem2,10002495,B4505,20,16,84.3,Good
2023/24,Sem1,10002496,B4005,20,12,60.4,Warning
2023/24,Sem1,10002496,B4008,20,14,70.5,Warning
2023/24,Sem2,10002496,B4503,20,13,68.0,Warning
2023/24,Sem2,10002496,B4505,20,15,75.8,Warning
2023/24,Sem1,10002497,B2004,20,18,92.9,Good
2023/24,Sem1,10002497,B2006,20,19,96.1,Good
2023/24,Sem1,10002497,B2007,20,17,89.7,Good
2023/24,Sem1,10002497,B2009,20,18,90.9,Good
2023/24,Sem2,10002497,B2504,20,17,88.6,Good
2023/24,Sem2,10002497,B2505,20,19,99.4,Good
2023/24,Sem2,10002497,B2506,20,18,90.9,Good
2023/24,Sem2,10002497,B2501,20,19,99.0,Good
2023/24,Sem1,10002498,B2004,20,13,68.7,Warning
2023/24,Sem1,10002498,B2006,20,15,79.5,Warning
2023/24,Sem1,10002498,B2007,20,13,69.1,Warning
2023/24,Sem1,10002498,B2009,20,14,71.8,Warning
2023/24,Sem2,10002498,B2504,20,13,66.2,Warning
2023/24,Sem2,10002498,B2505,20,14,71.7,Warning
2023/24,Sem2,10002498,B2506,20,14,71.9,Warning
2023/24,Sem2,10002498,B2501,20,11,58.1,Concern
2023/24,Sem1,10002499,B2004,20,17,89.5,Good
2023/24,Sem1,10002499,B2006,20,18,90.3,Good
2023/24,Sem1,10002499,B2007,20,17,89.9,Good
2023/24,Sem1,10002499,B2009,20,17,88.3,Good
2023/24,Sem2,10002499,B2504,20,16,84.2,Good
2023/24,Sem2,10002499,B2505,20,18,93.7,Good
2023/24,Sem2,10002499,B2506,20,17,85.6,Good
2023/24,Sem2,10002499,B2501,20,19,97.0,Good
2023/24,Sem1,10002500,B2004,20,13,65.2,Warning
2023/24,Sem1,10002500,B2006,20,14,70.9,Warning
2023/24,Sem1,10002500,B2007,20,13,69.1,Warning
2023/24,Sem1,10002500,B2009,20,14,72.1,Warning
2023/24,Sem2,10002500,B2504,20,15,79.7,Warning
2023/24,Sem2,10002500,B2505,20,13,65.9,Warning
2023/24,Sem2,10002500,B2506,20,13,69.8,Warning
2023/24,Sem2,10002500,B2501,20,16,83.9,Good
2023/24,Sem1,10002501,B2004,20,12,60.1,Warning
2023/24,Sem1,10002501,B2006,20,14,73.2,Warning
2023/24,Sem1,10002501,B2007,20,10,53.2,Concern
2023/24,Sem1,10002501,B2009,20,8,43.4,Concern
2023/24,Sem2,10002501,B2504,20,14,70.2,Warning
2023/24,Sem2,10002501,B2505,20,8,41.5,Concern
2023/24,Sem2,10002501,B2506,20,13,65.7,Warning
2023/24,Sem2,10002501,B2501,20,13,68.3,Warning
2023/24,Sem1,10002502,B2004,20,18,92.4,Good
2023/24,Sem1,10002502,B2006,20,16,81.4,Good
2023/24,Sem1,10002502,B2007,20,16,84.0,Good
2023/24,Sem1,10002502,B2009,20,18,92.5,Good
2023/24,Sem2,10002502,B2504,20,17,88.3,Good
2023/24,Sem2,10002502,B2505,20,17,85.5,Good
2023/24,Sem2,10002502,B2506,20,17,87.5,Good
2023/24,Sem2,10002502,B2501,20,16,82.4,Good
2023/24,Sem1,10002503,B2004,20,7,38.2,Concern
2023/24,Sem1,10002503,B2006,20,13,66.9,Warning
2023/24,Sem1,10002503,B2007,20,12,60.3,Warning
2023/24,Sem1,10002503,B2009,20,11,57.6,Concern
2023/24,Sem2,10002503,B2504,20,13,65.8,Warning
2023/24,Sem2,10002503,B2505,20,14,73.3,Warning
2023/24,Sem2,10002503,B2506,20,13,66.3,Warning
2023/24,Sem2,10002503,B2501,20,9,48.3,Concern
2023/24,Sem1,10002504,B2004,20,11,55.6,Concern
2023/24,Sem1,10002504,B2006,20,11,59.5,Concern
2023/24,Sem1,10002504,B2007,20,12,62.9,Warning
2023/24,Sem1,10002504,B2009,20,13,66.2,Warning
2023/24,Sem2,10002504,B2504,20,13,66.8,Warning
2023/24,Sem2,10002504,B2505,20,10,51.7,Concern
2023/24,Sem2,10002504,B2506,20,10,53.7,Concern
2023/24,Sem2,10002504,B2501,20,13,68.3,Warning
2023/24,Sem1,10002505,B2004,20,16,84.8,Good
2023/24,Sem1,10002505,B2006,20,16,82.3,Good
2023/24,Sem1,10002505,B2007,20,17,86.7,Good
2023/24,Sem1,10002505,B2009,20,16,83.2,Good
2023/24,Sem2,10002505,B2504,20,16,81.5,Good
2023/24,Sem2,10002505,B2505,20,15,78.9,Warning
2023/24,Sem2,10002505,B2506,20,16,84.1,Good
2023/24,Sem2,10002505,B2501,20,17,86.1,Good
2023/24,Sem1,10002506,B2004,20,17,89.0,Good
2023/24,Sem1,10002506,B2006,20,18,90.4,Good
2023/24,Sem1,10002506,B2007,20,15,77.7,Warning
2023/24,Sem1,10002506,B2009,20,16,80.8,Good
2023/24,Sem2,10002506,B2504,20,16,80.4,Good
2023/24,Sem2,10002506,B2505,20,16,83.2,Good
2023/24,Sem2,10002506,B2506,20,16,84.1,Good
2023/24,Sem2,10002506,B2501,20,16,80.7,Good
2023/24,Sem1,10002507,B2004,20,12,61.0,Warning
2023/24,Sem1,10002507,B2006,20,13,69.5,Warning
2023/24,Sem1,10002507,B2007,20,11,56.5,Concern
2023/24,Sem1,10002507,B2009,20,8,41.7,Concern
2023/24,Sem2,10002507,B2504,20,12,61.5,Warning
2023/24,Sem2,10002507,B2505,20,11,56.9,Concern
2023/24,Sem2,10002507,B2506,20,12,63.6,Warning
2023/24,Sem2,10002507,B2501,20,9,46.9,Concern
2023/24,Sem1,10002508,B2004,20,17,85.2,Good
2023/24,Sem1,10002508,B2006,20,15,79.7,Warning
2023/24,Sem1,10002508,B2007,20,17,87.1,Good
2023/24,Sem1,10002508,B2009,20,17,89.0,Good
2023/24,Sem2,10002508,B2504,20,15,79.9,Warning
2023/24,Sem2,10002508,B2505,20,17,85.3,Good
2023/24,Sem2,10002508,B2506,20,17,85.4,Good
2023/24,Sem2,10002508,B2501,20,17,85.3,Good
2023/24,Sem1,10002509,B2004,20,13,69.3,Warning
2023/24,Sem1,10002509,B2006,20,12,64.7,Warning
2023/24,Sem1,10002509,B2007,20,16,80.9,Good
2023/24,Sem1,10002509,B2009,20,13,67.7,Warning
2023/24,Sem2,10002509,B2504,20,13,66.9,Warning
2023/24,Sem2,10002509,B2505,20,12,61.1,Warning
2023/24,Sem2,10002509,B2506,20,16,81.5,Good
2023/24,Sem2,10002509,B2501,20,15,76.3,Warning
2023/24,Sem1,10002510,B4005,20,10,50.0,Concern
2023/24,Sem1,10002510,B4008,20,11,57.8,Concern
2023/24,Sem2,10002510,B4503,20,9,47.5,Concern
2023/24,Sem2,10002510,B4505,20,10,51.6,Concern
2023/24,Sem1,10002511,B2004,20,18,91.7,Good
2023/24,Sem1,10002511,B2006,20,18,94.0,Good
2023/24,Sem1,10002511,B2007,20,18,93.5,Good
2023/24,Sem1,10002511,B2009,20,18,91.0,Good
2023/24,Sem2,10002511,B2504,20,17,87.9,Good
2023/24,Sem2,10002511,B2505,20,18,90.2,Good
2023/24,Sem2,10002511,B2506,20,17,88.2,Good
2023/24,Sem2,10002511,B2501,20,18,91.2,Good
2023/24,Sem1,10002512,B2004,20,14,74.4,Warning
2023/24,Sem1,10002512,B2006,20,14,71.7,Warning
2023/24,Sem1,10002512,B2007,20,16,83.6,Good
2023/24,Sem1,10002512,B2009,20,15,76.9,Warning
2023/24,Sem2,10002512,B2504,20,14,72.3,Warning
2023/24,Sem2,10002512,B2505,20,14,70.5,Warning
2023/24,Sem2,10002512,B2506,20,14,72.8,Warning
2023/24,Sem2,10002512,B2501,20,12,62.4,Warning
2023/24,Sem1,10002513,B2004,20,13,68.6,Warning
2023/24,Sem1,10002513,B2006,20,14,71.8,Warning
2023/24,Sem1,10002513,B2007,20,17,85.3,Good
2023/24,Sem1,10002513,B2009,20,16,80.2,Good
2023/24,Sem2,10002513,B2504,20,13,67.2,Warning
2023/24,Sem2,10002513,B2505,20,13,66.0,Warning
2023/24,Sem2,10002513,B2506,20,15,76.8,Warning
2023/24,Sem2,10002513,B2501,20,17,86.4,Good
2023/24,Sem1,10002514,B2004,20,13,67.7,Warning
2023/24,Sem1,10002514,B2006,20,13,69.0,Warning
2023/24,Sem1,10002514,B2007,20,14,73.8,Warning
2023/24,Sem1,10002514,B2009,20,14,71.3,Warning
2023/24,Sem2,10002514,B2504,20,13,67.9,Warning
2023/24,Sem2,10002514,B2505,20,12,60.7,Warning
2023/24,Sem2,10002514,B2506,20,12,64.4,Warning
2023/24,Sem2,10002514,B2501,20,14,74.0,Warning
2023/24,Sem1,10002515,B2004,20,13,68.2,Warning
2023/24,Sem1,10002515,B2006,20,7,39.1,Concern
2023/24,Sem1,10002515,B2007,20,11,56.7,Concern
2023/24,Sem1,10002515,B2009,20,10,54.5,Concern
2023/24,Sem2,10002515,B2504,20,11,57.1,Concern
2023/24,Sem2,10002515,B2505,20,9,49.5,Concern
2023/24,Sem2,10002515,B2506,20,11,58.7,Concern
2023/24,Sem2,10002515,B2501,20,14,72.7,Warning
2023/24,Sem1,10002516,B3004,20,13,65.3,Warning
2023/24,Sem1,10002516,B3005,20,13,67.6,Warning
2023/24,Sem2,10002516,B3503,20,9,49.2,Concern
2023/24,Sem2,10002516,B3504,20,11,56.4,Concern
2023/24,Sem1,10002517,B2004,20,17,88.9,Good
2023/24,Sem1,10002517,B2006,20,15,79.1,Warning
2023/24,Sem1,10002517,B2007,20,17,89.4,Good
2023/24,Sem1,10002517,B2009,20,16,81.9,Good
2023/24,Sem2,10002517,B2504,20,18,91.2,Good
2023/24,Sem2,10002517,B2505,20,16,83.2,Good
2023/24,Sem2,10002517,B2506,20,16,84.2,Good
2023/24,Sem2,10002517,B2501,20,15,78.5,Warning
2023/24,Sem1,10002518,B2004,20,12,61.1,Warning
2023/24,Sem1,10002518,B2006,20,13,66.5,Warning
2023/24,Sem1,10002518,B2007,20,13,66.7,Warning
2023/24,Sem1,10002518,B2009,20,12,64.9,Warning
2023/24,Sem2,10002518,B2504,20,10,54.0,Concern
2023/24,Sem2,10002518,B2505,20,10,52.1,Concern
2023/24,Sem2,10002518,B2506,20,13,69.5,Warning
2023/24,Sem2,10002518,B2501,20,13,68.2,Warning
2023/24,Sem1,10002519,B2004,20,17,86.9,Good
2023/24,Sem1,10002519,B2006,20,16,80.8,Good
2023/24,Sem1,10002519,B2007,20,16,84.9,Good
2023/24,Sem1,10002519,B2009,20,19,96.0,Good
2023/24,Sem2,10002519,B2504,20,17,88.3,Good
2023/24,Sem2,10002519,B2505,20,16,84.6,Good
2023/24,Sem2,10002519,B2506,20,17,88.2,Good
2023/24,Sem2,10002519,B2501,20,16,80.3,Good
2023/24,Sem1,10002520,B2004,20,14,73.0,Warning
2023/24,Sem1,10002520,B2006,20,13,65.9,Warning
2023/24,Sem1,10002520,B2007,20,11,58.1,Concern
2023/24,Sem1,10002520,B2009,20,11,59.0,Concern
2023/24,Sem2,10002520,B2504,20,9,47.0,Concern
2023/24,Sem2,10002520,B2505,20,12,60.4,Warning
2023/24,Sem2,10002520,B2506,20,11,58.3,Concern
2023/24,Sem2,10002520,B2501,20,11,57.1,Concern
2023/24,Sem1,10002521,B2004,20,12,63.3,Warning
2023/24,Sem1,10002521,B2006,20,7,39.1,Concern
2023/24,Sem1,10002521,B2007,20,11,58.4,Concern
2023/24,Sem1,10002521,B2009,20,10,52.1,Concern
2023/24,Sem2,10002521,B2504,20,10,52.2,Concern
2023/24,Sem2,10002521,B2505,20,12,64.2,Warning
2023/24,Sem2,10002521,B2506,20,11,58.9,Concern
2023/24,Sem2,10002521,B2501,20,12,64.7,Warning
2023/24,Sem1,10002522,B2004,20,18,91.6,Good
2023/24,Sem1,10002522,B2006,20,17,85.8,Good
2023/24,Sem1,10002522,B2007,20,16,80.9,Good
2023/24,Sem1,10002522,B2009,20,16,80.0,Warning
2023/24,Sem2,10002522,B2504,20,16,83.7,Good
2023/24,Sem2,10002522,B2505,20,17,88.1,Good
2023/24,Sem2,10002522,B2506,20,16,83.1,Good
2023/24,Sem2,10002522,B2501,20,14,74.9,Warning
2023/24,Sem1,10002523,B2004,20,18,90.3,Good
2023/24,Sem1,10002523,B2006,20,16,84.8,Good
2023/24,Sem1,10002523,B2007,20,16,80.3,Good
2023/24,Sem1,10002523,B2009,20,15,76.3,Warning
2023/24,Sem2,10002523,B2504,20,15,79.2,Warning
2023/24,Sem2,10002523,B2505,20,17,88.2,Good
2023/24,Sem2,10002523,B2506,20,18,91.5,Good
2023/24,Sem2,10002523,B2501,20,16,82.7,Good
2023/24,Sem1,10002524,B2004,20,12,60.9,Warning
2023/24,Sem1,10002524,B2006,20,12,60.8,Warning
2023/24,Sem1,10002524,B2007,20,11,59.8,Concern
2023/24,Sem1,10002524,B2009,20,10,51.0,Concern
2023/24,Sem2,10002524,B2504,20,14,70.5,Warning
2023/24,Sem2,10002524,B2505,20,12,64.5,Warning
2023/24,Sem2,10002524,B2506,20,11,55.0,Concern
2023/24,Sem2,10002524,B2501,20,13,65.7,Warning
2023/24,Sem1,10002525,B2004,20,9,45.6,Concern
2023/24,Sem1,10002525,B2006,20,11,56.4,Concern
2023/24,Sem1,10002525,B2007,20,10,51.3,Concern
2023/24,Sem1,10002525,B2009,20,11,59.5,Concern
2023/24,Sem2,10002525,B2504,20,10,50.7,Concern
2023/24,Sem2,10002525,B2505,20,9,48.0,Concern
2023/24,Sem2,10002525,B2506,20,13,65.0,Warning
2023/24,Sem2,10002525,B2501,20,13,66.3,Warning
2023/24,Sem1,10002526,B2004,20,12,62.5,Warning
2023/24,Sem1,10002526,B2006,20,13,65.1,Warning
2023/24,Sem1,10002526,B2007,20,12,60.2,Warning
2023/24,Sem1,10002526,B2009,20,11,55.4,Concern
2023/24,Sem2,10002526,B2504,20,10,52.7,Concern
2023/24,Sem2,10002526,B2505,20,12,61.8,Warning
2023/24,Sem2,10002526,B2506,20,10,53.3,Concern
2023/24,Sem2,10002526,B2501,20,11,59.0,Concern
2023/24,Sem1,10002527,B2004,20,9,45.6,Concern
2023/24,Sem1,10002527,B2006,20,13,69.5,Warning
2023/24,Sem1,10002527,B2007,20,11,58.5,Concern
2023/24,Sem1,10002527,B2009,20,10,53.0,Concern
2023/24,Sem2,10002527,B2504,20,9,48.0,Concern
2023/24,Sem2,10002527,B2505,20,12,63.4,Warning
2023/24,Sem2,10002527,B2506,20,12,61.9,Warning
2023/24,Sem2,10002527,B2501,20,12,60.3,Warning
2023/24,Sem1,10002528,B2004,20,18,91.2,Good
2023/24,Sem1,10002528,B2006,20,18,94.4,Good
2023/24,Sem1,10002528,B2007,20,18,92.4,Good
2023/24,Sem1,10002528,B2009,20,19,97.1,Good
2023/24,Sem2,10002528,B2504,20,17,88.9,Good
2023/24,Sem2,10002528,B2505,20,17,86.9,Good
2023/24,Sem2,10002528,B2506,20,19,96.7,Good
2023/24,Sem2,10002528,B2501,20,18,94.1,Good
2023/24,Sem1,10002529,B2004,20,14,71.3,Warning
2023/24,Sem1,10002529,B2006,20,14,73.5,Warning
2023/24,Sem1,10002529,B2007,20,15,76.4,Warning
2023/24,Sem1,10002529,B2009,20,16,83.2,Good
2023/24,Sem2,10002529,B2504,20,13,67.6,Warning
2023/24,Sem2,10002529,B2505,20,12,63.0,Warning
2023/24,Sem2,10002529,B2506,20,13,65.2,Warning
2023/24,Sem2,10002529,B2501,20,15,75.4,Warning
2023/24,Sem1,10002530,B2004,20,17,89.7,Good
2023/24,Sem1,10002530,B2006,20,19,97.2,Good
2023/24,Sem1,10002530,B2007,20,17,89.5,Good
2023/24,Sem1,10002530,B2009,20,18,92.3,Good
2023/24,Sem2,10002530,B2504,20,17,87.3,Good
2023/24,Sem2,10002530,B2505,20,18,90.5,Good
2023/24,Sem2,10002530,B2506,20,18,91.0,Good
2023/24,Sem2,10002530,B2501,20,18,93.7,Good
2023/24,Sem1,10002531,B3004,20,12,62.5,Warning
2023/24,Sem1,10002531,B3005,20,11,57.5,Concern
2023/24,Sem2,10002531,B3503,20,14,73.0,Warning
2023/24,Sem2,10002531,B3504,20,9,45.4,Concern
2023/24,Sem1,10002532,B2004,20,16,83.7,Good
2023/24,Sem1,10002532,B2006,20,19,95.5,Good
2023/24,Sem1,10002532,B2007,20,18,93.7,Good
2023/24,Sem1,10002532,B2009,20,16,83.5,Good
2023/24,Sem2,10002532,B2504,20,18,91.8,Good
2023/24,Sem2,10002532,B2505,20,19,95.5,Good
2023/24,Sem2,10002532,B2506,20,17,87.1,Good
2023/24,Sem2,10002532,B2501,20,18,90.8,Good
2023/24,Sem1,10002533,B2004,20,12,61.7,Warning
2023/24,Sem1,10002533,B2006,20,11,58.5,Concern
2023/24,Sem1,10002533,B2007,20,10,54.0,Concern
2023/24,Sem1,10002533,B2009,20,10,54.2,Concern
2023/24,Sem2,10002533,B2504,20,13,65.4,Warning
2023/24,Sem2,10002533,B2505,20,12,61.4,Warning
2023/24,Sem2,10002533,B2506,20,13,68.0,Warning
2023/24,Sem2,10002533,B2501,20,12,60.8,Warning
2023/24,Sem1,10002534,B2004,20,14,71.3,Warning
2023/24,Sem1,10002534,B2006,20,14,73.2,Warning
2023/24,Sem1,10002534,B2007,20,14,72.7,Warning
2023/24,Sem1,10002534,B2009,20,14,74.3,Warning
2023/24,Sem2,10002534,B2504,20,15,75.1,Warning
2023/24,Sem2,10002534,B2505,20,14,70.1,Warning
2023/24,Sem2,10002534,B2506,20,15,76.5,Warning
2023/24,Sem2,10002534,B2501,20,13,67.1,Warning
2023/24,Sem1,10002535,B2004,20,17,87.6,Good
2023/24,Sem1,10002535,B2006,20,17,85.9,Good
2023/24,Sem1,10002535,B2007,20,15,78.9,Warning
2023/24,Sem1,10002535,B2009,20,18,91.5,Good
2023/24,Sem2,10002535,B2504,20,17,87.4,Good
2023/24,Sem2,10002535,B2505,20,17,88.8,Good
2023/24,Sem2,10002535,B2506,20,16,80.1,Good
2023/24,Sem2,10002535,B2501,20,18,90.8,Good
2023/24,Sem1,10002536,B2004,20,10,54.1,Concern
2023/24,Sem1,10002536,B2006,20,9,49.1,Concern
2023/24,Sem1,10002536,B2007,20,10,54.5,Concern
2023/24,Sem1,10002536,B2009,20,10,51.7,Concern
2023/24,Sem2,10002536,B2504,20,11,59.5,Concern
2023/24,Sem2,10002536,B2505,20,8,40.0,Concern
2023/24,Sem2,10002536,B2506,20,11,57.5,Concern
2023/24,Sem2,10002536,B2501,20,12,63.4,Warning
2023/24,Sem1,10002537,B2004,20,10,53.5,Concern
2023/24,Sem1,10002537,B2006,20,9,47.7,Concern
2023/24,Sem1,10002537,B2007,20,11,56.7,Concern
2023/24,Sem1,10002537,B2009,20,10,54.2,Concern
2023/24,Sem2,10002537,B2504,20,8,40.7,Concern
2023/24,Sem2,10002537,B2505,20,14,73.5,Warning
2023/24,Sem2,10002537,B2506,20,12,61.3,Warning
2023/24,Sem2,10002537,B2501,20,11,59.6,Concern
2023/24,Sem1,10002538,B2004,20,17,86.1,Good
2023/24,Sem1,10002538,B2006,20,17,87.8,Good
2023/24,Sem1,10002538,B2007,20,18,92.8,Good
2023/24,Sem1,10002538,B2009,20,16,83.2,Good
2023/24,Sem2,10002538,B2504,20,15,77.4,Warning
2023/24,Sem2,10002538,B2505,20,17,88.4,Good
2023/24,Sem2,10002538,B2506,20,16,80.6,Good
2023/24,Sem2,10002538,B2501,20,16,84.3,Good
2023/24,Sem1,10002539,B2004,20,18,93.2,Good
2023/24,Sem1,10002539,B2006,20,17,88.4,Good
2023/24,Sem1,10002539,B2007,20,18,90.5,Good
2023/24,Sem1,10002539,B2009,20,15,79.1,Warning
2023/24,Sem2,10002539,B2504,20,16,83.1,Good
2023/24,Sem2,10002539,B2505,20,17,87.4,Good
2023/24,Sem2,10002539,B2506,20,16,84.1,Good
2023/24,Sem2,10002539,B2501,20,17,86.7,Good
2023/24,Sem1,10002540,B2004,20,18,91.7,Good
2023/24,Sem1,10002540,B2006,20,18,93.2,Good
2023/24,Sem1,10002540,B2007,20,17,86.5,Good
2023/24,Sem1,10002540,B2009,20,18,91.0,Good
2023/24,Sem2,10002540,B2504,20,18,93.2,Good
2023/24,Sem2,10002540,B2505,20,19,95.1,Good
2023/24,Sem2,10002540,B2506,20,17,88.4,Good
2023/24,Sem2,10002540,B2501,20,18,92.3,Good
2023/24,Sem1,10002541,B2004,20,16,83.7,Good
2023/24,Sem1,10002541,B2006,20,16,81.4,Good
2023/24,Sem1,10002541,B2007,20,17,86.7,Good
2023/24,Sem1,10002541,B2009,20,14,73.6,Warning
2023/24,Sem2,10002541,B2504,20,16,83.1,Good
2023/24,Sem2,10002541,B2505,20,17,88.4,Good
2023/24,Sem2,10002541,B2506,20,18,92.4,Good
2023/24,Sem2,10002541,B2501,20,17,85.9,Good
2023/24,Sem1,10002542,B2004,20,17,88.4,Good
2023/24,Sem1,10002542,B2006,20,15,77.8,Warning
2023/24,Sem1,10002542,B2007,20,19,98.5,Good
2023/24,Sem1,10002542,B2009,20,17,87.4,Good
2023/24,Sem2,10002542,B2504,20,16,80.4,Good
2023/24,Sem2,10002542,B2505,20,17,89.6,Good
2023/24,Sem2,10002542,B2506,20,17,89.9,Good
2023/24,Sem2,10002542,B2501,20,17,85.2,Good
2023/24,Sem1,10002543,B4005,20,16,81.4,Good
2023/24,Sem1,10002543,B4008,20,16,84.4,Good
2023/24,Sem2,10002543,B4503,20,16,81.0,Good
2023/24,Sem2,10002543,B4505,20,16,80.6,Good
2023/24,Sem1,10002544,B2004,20,16,84.1,Good
2023/24,Sem1,10002544,B2006,20,17,89.7,Good
2023/24,Sem1,10002544,B2007,20,16,83.3,Good
2023/24,Sem1,10002544,B2009,20,16,84.0,Good
2023/24,Sem2,10002544,B2504,20,15,77.7,Warning
2023/24,Sem2,10002544,B2505,20,17,87.3,Good
2023/24,Sem2,10002544,B2506,20,16,81.9,Good
2023/24,Sem2,10002544,B2501,20,17,86.4,Good
2023/24,Sem1,10002545,B4005,20,12,60.9,Warning
2023/24,Sem1,10002545,B4008,20,14,72.5,Warning
2023/24,Sem2,10002545,B4503,20,14,74.0,Warning
2023/24,Sem2,10002545,B4505,20,13,66.4,Warning
2023/24,Sem1,10002546,B3004,20,15,76.8,Warning
2023/24,Sem1,10002546,B3005,20,15,75.1,Warning
2023/24,Sem2,10002546,B3503,20,16,80.1,Good
2023/24,Sem2,10002546,B3504,20,14,72.9,Warning
2023/24,Sem1,10002547,B2004,20,13,66.4,Warning
2023/24,Sem1,10002547,B2006,20,15,75.3,Warning
2023/24,Sem1,10002547,B2007,20,13,68.6,Warning
2023/24,Sem1,10002547,B2009,20,13,68.4,Warning
2023/24,Sem2,10002547,B2504,20,14,74.4,Warning
2023/24,Sem2,10002547,B2505,20,12,64.1,Warning
2023/24,Sem2,10002547,B2506,20,12,60.9,Warning
2023/24,Sem2,10002547,B2501,20,15,75.7,Warning
2023/24,Sem1,10002548,B2004,20,15,76.5,Warning
2023/24,Sem1,10002548,B2006,20,16,80.6,Good
2023/24,Sem1,10002548,B2007,20,15,79.1,Warning
2023/24,Sem1,10002548,B2009,20,14,70.3,Warning
2023/24,Sem2,10002548,B2504,20,14,74.6,Warning
2023/24,Sem2,10002548,B2505,20,14,72.4,Warning
2023/24,Sem2,10002548,B2506,20,12,64.5,Warning
2023/24,Sem2,10002548,B2501,20,13,65.3,Warning
2023/24,Sem1,10002549,B2004,20,16,80.5,Good
2023/24,Sem1,10002549,B2006,20,18,94.9,Good
2023/24,Sem1,10002549,B2007,20,17,86.8,Good
2023/24,Sem1,10002549,B2009,20,17,89.8,Good
2023/24,Sem2,10002549,B2504,20,16,80.8,Good
2023/24,Sem2,10002549,B2505,20,16,84.1,Good
2023/24,Sem2,10002549,B2506,20,16,83.1,Good
2023/24,Sem2,10002549,B2501,20,18,90.1,Good
2023/24,Sem1,10002550,B2004,20,10,51.4,Concern
2023/24,Sem1,10002550,B2006,20,14,73.7,Warning
2023/24,Sem1,10002550,B2007,20,9,49.3,Concern
2023/24,Sem1,10002550,B2009,20,10,52.6,Concern
2023/24,Sem2,10002550,B2504,20,12,64.0,Warning
2023/24,Sem2,10002550,B2505,20,9,49.9,Concern
2023/24,Sem2,10002550,B2506,20,14,70.3,Warning
2023/24,Sem2,10002550,B2501,20,11,56.3,Concern
2023/24,Sem1,10002551,B2004,20,10,53.4,Concern
2023/24,Sem1,10002551,B2006,20,12,61.9,Warning
2023/24,Sem1,10002551,B2007,20,10,53.2,Concern
2023/24,Sem1,10002551,B2009,20,13,67.6,Warning
2023/24,Sem2,10002551,B2504,20,7,39.1,Concern
2023/24,Sem2,10002551,B2505,20,10,54.6,Concern
2023/24,Sem2,10002551,B2506,20,12,63.1,Warning
2023/24,Sem2,10002551,B2501,20,10,52.8,Concern
2023/24,Sem1,10002552,B3004,20,12,63.4,Warning
2023/24,Sem1,10002552,B3005,20,15,78.8,Warning
2023/24,Sem2,10002552,B3503,20,15,76.1,Warning
2023/24,Sem2,10002552,B3504,20,12,60.6,Warning
2023/24,Sem1,10002553,B2004,20,13,69.0,Warning
2023/24,Sem1,10002553,B2006,20,14,72.5,Warning
2023/24,Sem1,10002553,B2007,20,14,71.7,Warning
2023/24,Sem1,10002553,B2009,20,15,79.3,Warning
2023/24,Sem2,10002553,B2504,20,16,84.8,Good
2023/24,Sem2,10002553,B2505,20,12,64.2,Warning
2023/24,Sem2,10002553,B2506,20,14,71.2,Warning
2023/24,Sem2,10002553,B2501,20,13,69.9,Warning
2023/24,Sem1,10002554,B3004,20,18,91.5,Good
2023/24,Sem1,10002554,B3005,20,18,91.9,Good
2023/24,Sem2,10002554,B3503,20,18,94.4,Good
2023/24,Sem2,10002554,B3504,20,19,95.5,Good
2023/24,Sem1,10002555,B2004,20,13,68.2,Warning
2023/24,Sem1,10002555,B2006,20,15,76.5,Warning
2023/24,Sem1,10002555,B2007,20,13,66.9,Warning
2023/24,Sem1,10002555,B2009,20,15,75.9,Warning
2023/24,Sem2,10002555,B2504,20,15,77.2,Warning
2023/24,Sem2,10002555,B2505,20,13,68.5,Warning
2023/24,Sem2,10002555,B2506,20,12,64.8,Warning
2023/24,Sem2,10002555,B2501,20,14,72.3,Warning
2023/24,Sem1,10002556,B2004,20,17,89.6,Good
2023/24,Sem1,10002556,B2006,20,17,85.1,Good
2023/24,Sem1,10002556,B2007,20,17,88.6,Good
2023/24,Sem1,10002556,B2009,20,16,80.3,Good
2023/24,Sem2,10002556,B2504,20,16,81.9,Good
2023/24,Sem2,10002556,B2505,20,18,92.0,Good
2023/24,Sem2,10002556,B2506,20,17,88.5,Good
2023/24,Sem2,10002556,B2501,20,17,89.6,Good
2023/24,Sem1,10002557,B2004,20,16,84.6,Good
2023/24,Sem1,10002557,B2006,20,17,87.9,Good
2023/24,Sem1,10002557,B2007,20,18,90.0,Good
2023/24,Sem1,10002557,B2009,20,17,89.2,Good
2023/24,Sem2,10002557,B2504,20,18,94.4,Good
2023/24,Sem2,10002557,B2505,20,19,97.1,Good
2023/24,Sem2,10002557,B2506,20,19,96.6,Good
2023/24,Sem2,10002557,B2501,20,19,96.4,Good
2023/24,Sem1,10002558,B2004,20,17,85.0,Good
2023/24,Sem1,10002558,B2006,20,15,78.2,Warning
